"","rowname","Trade Time","Last","Change","% Change","Open","High","Low","Volume","currency"
"1","ALLUSD=X",2018-07-16 15:38:45,0.009345794,0,0,0.009345794,0.009345794,0.009345794,0,"ALL"
"2","AMDUSD=X",2018-07-16 12:50:41,0.0020820322,0,0,0.0020820322,0.0020820322,0.0020820322,0,"AMD"
"3","AZNUSD=X",2018-07-17 07:00:04,0.58840835,0,0,0.58840835,0.58840835,0.58840835,0,"AZN"
"4","BIFUSD=X",2018-07-17 04:41:06,0.0005711088,0,0,0.0005711088,0.0005711088,0.0005711088,0,"BIF"
"5","BOBUSD=X",2018-07-17 04:41:06,0.14577259,0,0,0.14577259,0.14577259,0.14577259,0,"BOB"
"6","BRLUSD=X",2018-07-17 04:41:06,0.2591345,0.00019460917,0.07515221,0.2589265,0.2591345,0.2589265,0,"BRL"
"7","BZDUSD=X",2018-07-17 04:41:06,0.5005506,0,0,0.5005506,0.5005506,0.5005506,0,"BZD"
"8","CLPUSD=X",2018-07-17 03:47:58,0.0015375627,0,0,0.0015375627,0.0015375627,0.0015375627,0,"CLP"
"9","CNYUSD=X",2018-07-17 12:23:38,0.14954166,-0.000013411045,-0.008970423,0.14955507,0.14989807,0.149488,0,"CNY"
"10","COPUSD=X",2018-07-17 04:41:06,0.00034800766,-0.00000006056507,-0.017400382,0.00034788658,0.00034800766,0.00034788658,0,"COP"
"11","CRCUSD=X",2018-07-17 10:46:07,0.0017739933,0,0,0.0017768302,0.0017768302,0.0017713223,0,"CRC"
"12","DOPUSD=X",2018-07-17 04:58:24,0.020120723,0,0,0.02021427,0.02021427,0.020120723,0,"DOP"
"13","EGPUSD=X",2018-07-17 12:23:50,0.05605381,0.000031400472,0.056055095,0.05602241,0.05624297,0.05589715,0,"EGP"
"14","EURUSD=X",2018-07-17 12:23:00,1.1717834,0.000274539,0.023439558,1.1715089,1.1748121,1.1705489,0,"EUR"
"15","GELUSD=X",2018-07-16 21:00:06,0.4101891,0,0,0.41020593,0.41020593,0.4101891,0,"GEL"
"16","GHSUSD=X",2018-07-17 11:25:56,0.2093145,0.000043809414,0.020929933,0.20970955,0.21015026,0.20850709,0,"GHS"
"17","GTQUSD=X",2018-07-17 04:41:06,0.13356484,0,0,0.13356484,0.13356484,0.13356484,0,"GTQ"
"18","HNLUSD=X",2018-07-17 04:59:07,0.04179379,0,0,0.04177982,0.04179379,0.04177982,0,"HNL"
"19","HTGUSD=X",2018-07-17 04:41:06,0.014838997,0,0,0.014838997,0.014838997,0.014838997,0,"HTG"
"20","IDRUSD=X",2018-07-17 12:12:08,0.00006961364,0.000000024221663,0.03480682,0.000069550704,0.000069662136,0.000069468566,0,"IDR"
"21","ILSUSD=X",2018-07-17 12:24:08,0.27567196,-0.00068566203,-0.2481065,0.2764111,0.27663282,0.27539104,0,"ILS"
"22","INRUSD=X",2018-07-17 12:23:47,0.014610271,0.000020038337,0.13733914,0.014589892,0.014647937,0.014571842,0,"INR"
"23","JODUSD=X",2018-07-17 12:22:18,1.4114325,0,0,1.4114325,1.4134276,1.4098407,0,"JOD"
"24","KESUSD=X",2018-07-17 12:18:25,0.009970089,-0.000014932826,-0.14955287,0.009985022,0.00999001,0.0099502485,0,"KES"
"25","KGSUSD=X",2018-07-17 11:00:09,0.014676013,0.00001749117,0.119325474,0.014676013,0.014676013,0.014676013,0,"KGS"
"26","KHRUSD=X",2018-07-17 12:08:08,0.0002498938,0.0000026750204,1.0820413,0.00025056378,0.00025056378,0.00024666995,0,"KHR"
"27","LAKUSD=X",2018-07-17 07:18:22,0.00011904762,0.000000028339855,0.023809524,0.00011913272,0.00011913272,0.00011879306,0,"LAK"
"28","LBPUSD=X",2018-07-17 04:58:26,0.0006644518,0,0,0.00066423113,0.0006644518,0.00066423113,0,"LBP"
"29","LRDUSD=X",2018-07-17 04:56:11,0.0062574307,0,0,0.0062574307,0.0062574307,0.0062574307,0,"LRD"
"30","LSLUSD=X",2018-07-16 14:52:51,0.07575758,0,0,0.075815015,0.075815015,0.07575758,0,"LSL"
"31","MDLUSD=X",2018-07-17 08:58:24,0.060222827,0.00006521121,0.108398974,0.060157616,0.060259115,0.060114216,0,"MDL"
"32","MGAUSD=X",2018-05-29 18:05:31,0.0003058104,0,0,0.0003058104,0.0003058104,0.0003058104,0,"MGA"
"33","MMKUSD=X",2018-07-17 10:23:59,0.0007007708,-0.0000029589282,-0.42046252,0.00070372975,0.0007097232,0.0006978367,0,"MMK"
"34","MNTUSD=X",2018-07-17 11:00:10,0.00040713797,-0.0000013587705,-0.33262852,0.00040849674,0.00040849674,0.00040713797,0,"MNT"
"35","MWKUSD=X",2018-07-17 09:04:58,0.0013958293,-0.000005830312,-0.41595435,0.0014016596,0.0014016596,0.0013958293,0,"MWK"
"36","MXNUSD=X",2018-07-17 12:24:17,0.05281281,-0.00033909827,-0.63797885,0.053140607,0.05321555,0.052775186,0,"MXN"
"37","MZNUSD=X",2018-07-17 09:32:59,0.01724138,0.00008283369,0.48275656,0.01724138,0.01724138,0.017021276,0,"MZN"
"38","NADUSD=X",2018-07-17 12:24:17,0.07536931,-0.00038826466,-0.5125101,0.07574036,0.07590709,0.075244546,0,"NAD"
"39","NGNUSD=X",2018-07-16 22:15:53,0.002793296,0,0,0.0027855153,0.002793296,0.0027855153,0,"NGN"
"40","NIOUSD=X",2018-07-17 07:57:12,0.031629354,-0.00031952932,-1.000121,0.031633858,0.031633858,0.031629354,0,"NIO"
"41","NPRUSD=X",2018-07-17 12:12:08,0.009165903,0.000025134534,0.27497986,0.009140768,0.009165903,0.009140768,0,"NPR"
"42","PENUSD=X",2018-07-17 04:41:07,0.30637255,0,0,0.30637255,0.30637255,0.30637255,0,"PEN"
"43","PHPUSD=X",2018-07-17 12:24:14,0.018709073,0.000006997958,0.037419006,0.018698579,0.018765246,0.018681115,0,"PHP"
"44","PKRUSD=X",2018-07-17 07:00:30,0.0082236845,-0.000004059635,-0.049340103,0.008227744,0.008227744,0.0082236845,0,"PKR"
"45","PYGUSD=X",2018-07-17 04:41:07,0.00017522341,0,0,0.00017522341,0.00017522341,0.00017522341,0,"PYG"
"46","RWFUSD=X",2018-07-17 04:41:06,0.0011729518,0,0,0.0011729518,0.0011729518,0.0011729518,0,"RWF"
"47","SBDUSD=X",2018-07-16 16:10:00,0.12724103,0,0,0.12724103,0.12724103,0.12724103,0,"SBD"
"48","SLLUSD=X",2018-07-17 04:41:06,0.00012195122,0,0,0.00012195122,0.00012195122,0.00012195122,0,"SLL"
"49","SRDUSD=X",2018-07-17 09:16:54,0.13477089,0,0,0.135318,0.135318,0.13477089,0,"SRD"
"50","THBUSD=X",2018-07-17 12:24:19,0.030075189,-0.000009045005,-0.03007014,0.030075189,0.030129557,0.030048078,0,"THB"
"51","TJSUSD=X",2018-07-17 03:00:13,0.10616274,0,0,0.10616274,0.10616274,0.10616274,0,"TJS"
"52","TRYUSD=X",2018-07-17 12:24:19,0.20652196,0.00023004413,0.11151574,0.20629191,0.20725389,0.20578249,0,"TRY"
"53","TZSUSD=X",2018-07-17 12:01:13,0.00044014084,-0.0000005819602,-0.13204226,0.0004407228,0.0004411116,0.00043975373,0,"TZS"
"54","UAHUSD=X",2018-07-17 09:41:46,0.038138825,-0.00010209158,-0.26697063,0.038240917,0.038240917,0.038138825,0,"UAH"
"55","UGXUSD=X",2018-07-17 04:41:06,0.00026940383,0,0,0.00026940383,0.00026940383,0.00026940383,0,"UGX"
"56","USDUSD=X",2018-07-17 12:00:00,1,0,0,1,1,1,0,"USD"
"57","VNDUSD=X",2018-07-17 04:53:32,0.00004338583,0,0,0.00004338583,0.000043395245,0.00004338583,0,"VND"
"58","VUVUSD=X",2018-07-17 04:41:07,0.009202172,0.00010712817,1.177877,0.009043226,0.009202172,0.009043226,0,"VUV"
"59","WSTUSD=X",2018-07-17 05:10:00,0.38286304,-0.0018115044,-0.47092208,0.38467455,0.38467455,0.38286304,0,"WST"
"60","XAFUSD=X",2018-07-17 12:20:00,0.0017875338,0.0000005749753,0.0321743,0.0017867992,0.001791633,0.0017855549,0,"XAF"
"61","XCDUSD=X",2018-07-17 12:00:00,0.37037036,0,0,0.37037036,0.37037036,0.37037036,0,"XCD"
"62","XOFUSD=X",2018-07-17 12:20:00,0.0017875338,0.0000005749753,0.0321743,0.0017867992,0.001791633,0.0017855549,0,"XOF"
"63","YERUSD=X",2018-07-17 04:41:06,0.004002401,0,0,0.004002401,0.004002401,0.004002401,0,"YER"
"64","ZARUSD=X",2018-07-17 12:24:18,0.07533695,-0.00039882213,-0.5266019,0.07573577,0.07587369,0.075215116,0,"ZAR"
"65","ZMWUSD=X",2018-07-17 11:09:58,0.10020041,-0.00020119548,-0.20039585,0.1004016,0.10050251,0.0997009,0,"ZMW"
