iso,GNI
IMN,82650
CHE,80560
NOR,75990
LUX,70260
MAC,65130
QAT,61070
ISL,60830
USA,58270
IRL,55290
DNK,55220
SGP,54530
SWE,52590
AUS,51360
HKG,46310
NLD,46180
AUT,45440
FIN,44580
DEU,43490
CAN,42870
BEL,41790
GBR,40530
ARE,39130
NZL,38970
JPN,38550
FRA,37970
ISR,37270
KWT,31430
ITA,31020
BRN,29600
BHS,29170
KOR,28380
ESP,27180
MLT,23810
CYP,23720
SVN,22000
BHR,20240
SAU,20080
PRT,19820
PRI,19460
EST,18190
CZE,18160
GRC,18090
SVK,16610
KNA,16030
BRB,15540
TTO,15350
URY,15250
LTU,15200
LVA,14740
OMN,14440
SYC,14180
ATG,14170
CHL,13610
PAN,13100
ARG,13040
HUN,12870
POL,12710
PLW,12530
HRV,12430
CRI,11040
TUR,10930
NRU,10220
MUS,10140
ROU,9970
GRD,9650
MYS,9650
MDV,9570
RUS,9230
LCA,8780
CHN,8690
MEX,8610
BRA,8580
LBN,8310
KAZ,7890
BGR,7760
MNE,7350
GNQ,7060
DMA,6990
VCT,6990
BWA,6820
TKM,6650
DOM,6630
GAB,6610
LBY,6540
SUR,6020
PER,5970
THA,5960
ECU,5890
COL,5830
ZAF,5430
IRN,5400
BLR,5280
SRB,5180
FJI,4970
TUV,4970
BIH,4940
MKD,4880
MHL,4800
IRQ,4770
JAM,4750
NAM,4600
GUY,4460
BLZ,4390
ALB,4320
WSM,4100
AZE,4080
GTM,4060
TON,4010
ARM,4000
JOR,3980
DZA,3960
PRY,3920
XKX,3890
LKA,3840
GEO,3790
PHL,3660
FSM,3590
SLV,3560
IDN,3540
TUN,3500
AGO,3330
MNG,3290
PSE,3180
BOL,3130
EGY,3010
CPV,2990
SWZ,2960
VUT,2920
MAR,2860
KIR,2780
BTN,2720
PNG,2410
UKR,2390
SDN,2380
LAO,2270
HND,2250
MDA,2180
VNM,2170
NIC,2130
NGA,2080
UZB,1980
SLB,1920
DJI,1880
IND,1820
TLS,1790
STP,1770
PAK,1580
CIV,1540
GHA,1490
BGD,1470
KEN,1440
CMR,1360
COG,1360
ZMB,1300
LSO,1280
KHM,1230
MMR,1190
KGZ,1130
MRT,1100
YEM,1030
TJK,990
SEN,950
TZA,910
ZWE,910
BEN,800
GIN,800
NPL,790
MLI,770
COM,760
HTI,760
ETH,740
RWA,720
GNB,660
TCD,630
BFA,610
TGO,610
UGA,600
AFG,570
SLE,510
COD,450
GMB,450
MOZ,420
MDG,400
CAF,390
SSD,390
LBR,380
NER,360
MWI,320
BDI,290
,
ASM,..
AND,..
ABW,..
BMU,..
VGB,..
CYM,..
CHI,..
CUB,..
CUW,..
ERI,..
FRO,..
PYF,..
GIB,..
GRL,..
GUM,..
PRK,..
LIE,..
MCO,..
NCL,..
MNP,..
SMR,..
SXM,..
SOM,..
MAF,..
SYR,..
TCA,..
VEN,..
VIR,..
,
,
,
WLD,10366
,
EAS,10170
ECS,22651
LCN,8200
MEA,7245
NAC,56722
SAS,1743
SSF,1454
LIC,744
LMC,2118
UMC,8192
HIC,40136