name,2018 Population,2017 Population,Growth Rate,Area,2018 Density
China,1415045.928,1409517.397,1.003922286,9706961,145.7764101
India,1354051.854,1339180.127,1.011105098,3287590,411.8676155
United States,326766.748,324459.463,1.007111166,9372610,34.86400778
Indonesia,266794.98,263991.379,1.010620048,1904569,140.0815513
Brazil,210867.954,209288.278,1.007547847,8515767,24.76206242
Pakistan,200813.818,197015.955,1.019276931,881912,227.7027844
Nigeria,195875.237,190886.311,1.026135588,923768,212.0394266
Bangladesh,166368.149,164669.751,1.010313965,147570,1127.384624
Russia,143964.709,143989.754,0.999826064,17098242,8.419854451
Mexico,130759.074,129163.276,1.012354889,1964375,66.56523016
Japan,127185.332,127484.45,0.99765369,377930,336.5314529
Ethiopia,107534.882,104957.438,1.02455704,1104300,97.37832292
Philippines,106512.074,104918.09,1.015192652,342353,311.1176885
Egypt,99375.741,97553.151,1.018683046,1002450,99.13286548
Vietnam,96491.146,95540.8,1.009947017,331212,291.3274459
Congo,84004.989,81339.988,1.032763725,2344858,35.8251924
Germany,82293.457,82114.224,1.002182728,357114,230.4402992
Iran,82011.735,81162.788,1.010459806,1648195,49.75851462
Turkey,81916.871,80745.02,1.014512982,783562,104.5442109
Thailand,69183.173,69037.513,1.002109867,513120,134.8284475
United Kingdom,66573.504,66181.585,1.005921874,242900,274.0778263
France,65233.271,64979.548,1.003904659,551695,118.2415483
Italy,59290.969,59359.9,0.998838762,301336,196.760324
Tanzania,59091.392,57310.019,1.031083099,945087,62.52481729
South Africa,57398.421,56717.156,1.012011621,1221037,47.00792933
Myanmar,53855.735,53370.609,1.009089759,676578,79.60018653
South Korea,51164.435,50982.212,1.003574247,100210,510.5721485
Kenya,50950.879,49699.862,1.025171438,580367,87.79079272
Colombia,49464.683,49065.615,1.008133354,1141748,43.32364322
Spain,46397.452,46354.321,1.000930463,505992,91.69601891
Argentina,44688.864,44271.041,1.00943784,2780400,16.0728183
Uganda,44270.563,42862.958,1.032839661,241550,183.2770151
Ukraine,44009.214,44222.947,0.995166921,603500,72.92330406
Algeria,42008.054,41318.142,1.016697556,2381741,17.63754077
Sudan,41511.526,40533.33,1.024133127,1886068,22.00955957
Iraq,39339.753,38274.618,1.027828756,438317,89.7518303
Poland,38104.832,38170.712,0.998274069,312679,121.8656578
Canada,36953.765,36624.199,1.008998586,9984670,3.70105021
Afghanistan,36373.176,35530.081,1.023729048,652230,55.7674072
Morocco,36191.805,35739.58,1.012653338,446550,81.04759825
Saudi Arabia,33554.343,32938.213,1.018705629,2149690,15.60892175
Peru,32551.815,32165.485,1.0120107,1285216,25.3278943
Venezuela,32381.221,31977.065,1.012638934,916445,35.33351265
Uzbekistan,32364.996,31910.641,1.014238354,447400,72.34017881
Malaysia,32042.458,31624.264,1.013223833,330803,96.86265844
Angola,30774.205,29784.193,1.033239511,1246700,24.68453116
Mozambique,30528.673,29668.834,1.02898122,801590,38.08514702
Nepal,29624.035,29304.998,1.010886778,147181,201.2762177
Ghana,29463.643,28833.629,1.021849972,238533,123.5201964
Yemen,28915.284,28250.42,1.023534659,527968,54.76711467
Madagascar,26262.81,25570.895,1.027058693,587041,44.73760777
North Korea,25610.672,25490.965,1.004696056,120538,212.4696942
CD Ivoire,24905.843,24294.75,1.025153294,322463,77.23628137
Australia,24772.247,24450.561,1.01315659,7692024,3.220510882
Cameroon,24678.234,24053.727,1.025963004,475442,51.90587706
Taiwan,23694.089,23626.456,1.002862596,36193,654.6594369
Niger,22311.375,21477.348,1.038832867,1267000,17.60960931
Sri Lanka,20950.041,20876.917,1.003502624,65610,319.3117055
Burkina Faso,19751.651,19193.382,1.029086536,272967,72.35911667
Romania,19580.634,19679.306,0.994986002,238391,82.13663267
Malawi,19164.728,18622.104,1.029138705,118484,161.749502
Mali,19107.706,18541.98,1.03051055,1240192,15.40705471
Kazakhstan,18403.86,18204.499,1.010951194,2724900,6.753957943
Syria,18284.407,18269.868,1.000795791,185180,98.73856248
Chile,18197.209,18054.726,1.007891729,756102,24.06713512
Zambia,17609.178,17094.13,1.030130109,752612,23.39741859
Guatemala,17245.346,16913.503,1.019620004,108889,158.3754649
Netherlands,17084.459,17035.938,1.002848155,41850,408.2308005
Zimbabwe,16913.261,16529.904,1.023191726,390757,43.28332186
Ecuador,16863.425,16624.858,1.014350017,276841,60.91375555
Senegal,16294.27,15850.567,1.027992879,196722,82.82891593
Cambodia,16245.729,16005.373,1.015017207,181035,89.73805618
Chad,15353.184,14899.994,1.030415448,1284000,11.95730841
Somalia,15181.925,14742.523,1.029805075,637657,23.80892078
Guinea,13052.608,12717.176,1.026376296,245857,53.09024352
South Sudan,12919.053,12575.714,1.02730175,619745,20.84575592
Rwanda,12501.156,12208.407,1.023979296,26338,474.643329
Tunisia,11659.174,11532.127,1.011016788,163610,71.26198888
Belgium,11498.519,11429.336,1.006053108,30528,376.6548415
Cuba,11489.082,11484.636,1.000387126,109884,104.5564595
Benin,11485.674,11175.692,1.027737164,112622,101.9842837
Burundi,11216.45,10864.245,1.032418728,27834,402.9765754
Bolivia,11215.674,11051.6,1.014846176,1098581,10.20923719
Greece,11142.161,11159.773,0.998421832,131990,84.41670581
Haiti,11112.945,10981.229,1.01199465,27750,400.4664865
Dominican Republic,10882.996,10766.998,1.010773477,48671,223.6032956
Czech Republic,10625.25,10618.303,1.000654248,78865,134.7270652
Portugal,10291.196,10329.506,0.996291207,92090,111.751504
Sweden,9982.709,9910.701,1.007265682,450295,22.16926459
Azerbaijan,9923.914,9827.589,1.009801488,86600,114.5948499
Jordan,9903.802,9702.353,1.020762902,89342,110.8527009
Hungary,9688.847,9721.559,0.996635108,93028,104.1497936
United Arab Emirates,9541.615,9400.145,1.015049768,83600,114.1341507
Belarus,9452.113,9468.338,0.998286394,207600,45.53040944
Honduras,9417.167,9265.067,1.016416503,112492,83.71410411
Tajikistan,9107.211,8921.343,1.020834083,143100,63.64228512
Serbia,8762.027,8790.574,0.996752544,88361,99.1617003
Austria,8751.82,8735.453,1.001873629,83871,104.3485829
Switzerland,8544.034,8476.005,1.008026069,41284,206.9575138
Israel,8452.841,8321.57,1.015774788,20770,406.9735676
Papua New Guinea,8418.346,8251.162,1.020261873,462840,18.18845821
Togo,7990.926,7797.694,1.02478066,56785,140.7224795
Sierra Leone,7719.729,7557.212,1.021504888,71740,107.6070393
Hong Kong,7428.887,7364.883,1.00869043,1104,6729.064312
Bulgaria,7036.848,7084.571,0.993263812,110879,63.46420873
Laos,6961.21,6858.16,1.015025896,236800,29.39700169
Paraguay,6896.908,6811.297,1.012568972,406752,16.95605184
Libya,6470.956,6374.616,1.015113067,1759540,3.677640747
El Salvador,6411.558,6377.853,1.005284694,21041,304.7173613
Nicaragua,6284.757,6217.581,1.010804202,130373,48.20597056
Kyrgyzstan,6132.932,6045.117,1.014526601,199951,30.67217468
Lebanon,6093.509,6082.357,1.0018335,10452,582.9993303
Turkmenistan,5851.466,5758.075,1.016219136,488100,11.98825241
Singapore,5791.901,5708.844,1.01454883,710,8157.607042
Denmark,5754.356,5733.551,1.003628641,43094,133.530329
Finland,5542.517,5523.231,1.003491797,338424,16.37743482
Slovakia,5449.816,5447.662,1.000395399,49037,111.1368151
Republic of the Congo,5399.895,5260.75,1.026449651,342000,15.78916667
Norway,5353.363,5305.383,1.009043645,323802,16.5328287
Eritrea,5187.948,5068.831,1.023499896,117600,44.11520408
Palestine,5052.776,4920.724,1.026835888,6220,812.3434084
Costa Rica,4953.199,4905.769,1.009668209,51100,96.93148728
Liberia,4853.516,4731.906,1.025700003,111369,43.58049367
Oman,4829.946,4636.262,1.041775896,309500,15.60564136
Ireland,4803.748,4761.657,1.00883957,70273,68.35837377
New Zealand,4749.598,4705.818,1.009303377,270467,17.56073014
Central African Republic,4737.423,4659.08,1.016815122,622984,7.604405571
Mauritania,4540.068,4420.184,1.027121948,1030700,4.40483943
Kuwait,4197.128,4136.528,1.014649967,17818,235.5555057
Croatia,4164.783,4189.353,0.994135133,56594,73.59053963
Panama,4162.618,4098.587,1.015622701,75417,55.19469085
Moldova,4041.065,4051.212,0.997495317,33846,119.395645
Georgia,3907.131,3912.061,0.998739795,69700,56.05639885
Puerto Rico,3659.007,3663.131,0.998874187,8870,412.5148816
Bosnia and Herzegovina,3503.554,3507.017,0.999012551,51209,68.41676268
Uruguay,3469.551,3456.75,1.003703189,181034,19.16518996
Mongolia,3121.772,3075.647,1.014996845,1564110,1.995877528
Albania,2934.363,2930.187,1.001425165,28748,102.0719007
Armenia,2934.152,2930.45,1.001263287,29743,98.65016979
Jamaica,2898.677,2890.299,1.002898662,10991,263.7318715
Lithuania,2876.475,2890.297,0.995217792,65300,44.05015314
Qatar,2694.849,2639.211,1.0210813,11586,232.5952874
Namibia,2587.801,2533.794,1.021314677,825615,3.134391938
Botswana,2333.201,2291.661,1.01812659,582000,4.008936426
Lesotho,2263.01,2233.339,1.013285489,30355,74.55147422
Gambia,2163.765,2100.568,1.030085672,10689,202.4291328
Macedonia,2085.051,2083.16,1.000907756,25713,81.08937114
Slovenia,2081.26,2079.976,1.000617315,20273,102.6616682
Gabon,2067.561,2025.137,1.020948706,267668,7.72434882
Latvia,1929.938,1949.67,0.989879313,64559,29.89417432
Guinea-Bissau,1907.268,1861.283,1.024706076,36125,52.79634602
Bahrain,1566.993,1492.584,1.049852471,765,2048.356863
Swaziland,1391.385,1367.254,1.017649244,17364,80.13044229
Trinidad and Tobago,1372.598,1369.125,1.002536657,5130,267.562963
Timor-Leste,1324.094,1296.311,1.021432357,14874,89.02070727
Equatorial Guinea,1313.894,1267.689,1.036448214,28051,46.83947096
Estonia,1306.788,1309.632,0.997828398,45227,28.89397926
Mauritius,1268.315,1265.138,1.002511189,2040,621.7230392
Cyprus,1189.085,1179.551,1.008082737,9251,128.535834
Djibouti,971.408,956.985,1.015071292,23200,41.87103448
Fiji,912.241,905.502,1.007442281,18272,49.92562391
Reunion,883.247,876.562,1.007626386,2511,351.7510952
Comoros,832.347,813.912,1.022649869,1862,447.0177229
Bhutan,817.054,807.61,1.011693763,38394,21.28077304
Guyana,782.225,777.859,1.005612842,214969,3.638780475
Macau,632.418,622.567,1.015823197,30,21080.6
Montenegro,629.219,628.96,1.000411791,13812,45.55596583
Solomon Islands,623.281,611.343,1.019527499,28896,21.56980205
Luxembourg,590.321,583.455,1.011767831,2586,228.2757154
Suriname,568.301,563.402,1.00869539,163820,3.469057502
Western Sahara,567.421,552.628,1.026768459,266000,2.133161654
Cape Verde,553.335,546.388,1.012714408,4033,137.2018349
Guadeloupe,449.173,449.568,0.999121379,1628,275.9047912
Maldives,444.259,436.33,1.018172026,300,1480.863333
Brunei,434.076,428.697,1.012547324,5765,75.29505637
Malta,432.089,430.835,1.002910627,316,1367.370253
Bahamas,399.285,395.361,1.009925106,13943,28.63695044
Martinique,385.065,384.896,1.00043908,1128,341.3696809
Belize,382.444,374.681,1.020718958,22966,16.65261691
Iceland,337.78,335.025,1.008223267,103000,3.279417476
French Guiana,289.763,282.731,1.024871698,83534,3.468803122
Barbados,286.388,285.719,1.002341461,430,666.0186047
French Polynesia,285.859,283.007,1.010077489,4167,68.60067195
Vanuatu,282.117,276.244,1.02126019,12189,23.1452129
New Caledonia,279.821,276.255,1.012908364,18575,15.06438762
Mayotte,259.682,253.045,1.026228536,374,694.3368984
Sao Tome and Principe,208.818,204.327,1.021979474,964,216.6161826
Samoa,197.695,196.44,1.006388719,2842,69.56192822
Saint Lucia,179.667,178.844,1.004601776,616,291.6672078
Guam,165.718,164.229,1.009066608,549,301.8542805
Curacao,161.577,160.539,1.006465719,444,363.9121622
Kiribati,118.414,116.398,1.017319885,811,146.0098644
Saint Vincent and the Grenadines,110.2,109.897,1.002757127,389,283.2904884
Tonga,109.008,108.02,1.009146454,747,145.9277108
Grenada,108.339,107.825,1.004766984,344,314.9389535
Micronesia,106.227,105.544,1.006471235,702,151.3205128
Aruba,105.67,105.264,1.003856969,180,587.0555556
United States Virgin Islands,104.914,104.901,1.000123926,347,302.3458213
Antigua and Barbuda,103.05,102.012,1.010175273,442,233.1447964
Seychelles,95.235,94.737,1.005256658,452,210.6969027
Isle of Man,84.831,84.287,1.006454139,572,148.3059441
Andorra,76.953,76.965,0.999844085,468,164.4294872
Dominica,74.308,73.925,1.005180927,751,98.94540613
Cayman Islands,62.348,61.559,1.012816972,264,236.1666667
Bermuda,61.07,61.349,0.995452249,54,1130.925926
Greenland,56.565,56.48,1.001504958,2166086,0.026113922
Saint Kitts and Nevis,55.85,55.345,1.009124582,261,213.9846743
American Samoa,55.679,55.641,1.00068295,199,279.7939698
Northern Mariana Islands,55.194,55.144,1.000906717,464,118.9525862
Marshall Islands,53.167,53.127,1.000752913,181,293.7403315
Faroe Islands,49.489,49.29,1.00403733,1393,35.52692032
Sint Maarten,40.552,40.12,1.010767697,34,1192.705882
Monaco,38.897,38.695,1.005220313,2.02,19255.94059
Liechtenstein,38.155,37.922,1.006144191,160,238.46875
Turks and Caicos Islands,35.963,35.446,1.014585567,948,37.93565401
Gibraltar,34.733,34.571,1.004686009,6,5788.833333
San Marino,33.557,33.4,1.004700599,61,550.1147541
British Virgin Islands,31.719,31.196,1.01676497,151,210.0596026
Palau,21.964,21.729,1.01081504,459,47.85185185
Cook Islands,17.411,17.38,1.001783659,236,73.77542373
Anguilla,15.045,14.909,1.009122007,91,165.3296703
Wallis and Futuna,11.683,11.773,0.992355389,142,82.27464789
Nauru,11.312,11.359,0.995862312,21,538.6666667
Tuvalu,11.287,11.192,1.008488206,26,434.1153846
Saint Pierre and Miquelon,6.342,6.32,1.003481013,242,26.20661157
Montserrat,5.203,5.177,1.005022214,102,51.00980392
Falkland Islands,2.922,2.91,1.004123711,12173,0.240039432
Niue,1.624,1.618,1.003708282,260,6.246153846
Tokelau,1.319,1.3,1.014615385,12,109.9166667
Vatican City,0.801,0.792,1.011363636,0.44,1820.454545
Jersey,0,0,,116,0
Guernsey,0,0,,78,0
Saint Martin,0,0,,53,0