Indicator,country,year,educ
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PAK,2012,3.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PAK,2013,3.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PAK,2014,3.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PAK,2016,3.69
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DEU,2012,13.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DEU,2013,13.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DEU,2014,14.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DEU,2015,14.08
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DEU,2016,14.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DOM,2012,7.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DOM,2013,7.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DOM,2014,7.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DOM,2015,7.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ESP,2012,8.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ESP,2014,8.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ESP,2015,9.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ESP,2016,9.69
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CYP,2012,11.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CYP,2013,11.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CYP,2014,11.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CYP,2015,11.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CYP,2016,12.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BRA,2012,7.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BRA,2013,7.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BRA,2014,7.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BRA,2015,7.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FRA,2012,10.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FRA,2013,11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FRA,2014,11.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FRA,2015,11.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FRA,2016,11.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SWE,2012,12.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SWE,2013,12.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SWE,2014,12.19
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SWE,2015,12.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SWE,2016,12.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AZE,2012,10.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AZE,2013,11.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AZE,2014,10.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AZE,2015,10.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AZE,2016,10.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUS,2012,12.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUS,2013,12.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUS,2014,12.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUS,2015,12.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUS,2016,12.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SUR,2012,8.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLT,2012,10.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLT,2013,10.68
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLT,2014,10.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLT,2015,10.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLT,2016,11.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NLD,2012,11.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NLD,2013,11.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NLD,2014,11.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NLD,2015,11.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NLD,2016,11.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRY,2012,7.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRY,2013,8.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRY,2014,8.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRY,2015,8.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRY,2016,8.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ALB,2012,10.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",KWT,2012,7.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",KWT,2013,6.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",KWT,2015,6.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",KWT,2017,6.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARM,2015,12.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",URY,2012,8.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",URY,2013,8.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",URY,2014,8.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",URY,2015,8.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",URY,2016,8.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TUR,2012,6.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TUR,2013,6.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TUR,2014,6.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TUR,2015,7.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TUR,2016,6.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CHL,2013,10.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CHL,2015,10.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRT,2012,8.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRT,2013,8.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRT,2014,8.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRT,2015,9.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRT,2016,9.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CZE,2012,12.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CZE,2013,12.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CZE,2014,12.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CZE,2015,12.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CZE,2016,12.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PSE,2012,9.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PSE,2013,9.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PSE,2014,9.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PSE,2015,9.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PSE,2016,9.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",POL,2012,11.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",POL,2013,12.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",POL,2014,11.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",POL,2016,12.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MYS,2016,10.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LTU,2012,11.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LTU,2013,11.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LTU,2014,12.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LTU,2015,13.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LTU,2016,13.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRY,2012,7.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRY,2013,8.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRY,2014,8.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRY,2015,8.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRY,2016,8.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",QAT,2012,9.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",QAT,2013,9.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",QAT,2014,9.81
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",QAT,2016,9.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGD,2012,4.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGD,2013,4.71
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGD,2014,4.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGD,2015,5.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGD,2016,5.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGD,2017,5.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",KOR,2015,11.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CYM,2014,13.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CYM,2015,13.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ECU,2012,8.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ECU,2013,8.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ECU,2014,8.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ECU,2015,8.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ECU,2016,8.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MEX,2012,8.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MEX,2013,8.36
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MEX,2014,8.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MEX,2015,8.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MEX,2016,8.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SEN,2013,2.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SEN,2017,2.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",VEN,2015,9.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",VEN,2016,10.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BEL,2012,11.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BEL,2013,11.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BEL,2014,11.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BEL,2015,11.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BEL,2016,11.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LTU,2012,11.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LTU,2013,11.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LTU,2014,12.97
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LTU,2015,13.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LTU,2016,13.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DEU,2012,14.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DEU,2013,14.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DEU,2014,14.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DEU,2015,14.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DEU,2016,14.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GTM,2012,4.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GTM,2013,4.71
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GTM,2014,6.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BIH,2014,7.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BIH,2015,7.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BIH,2016,8.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MEX,2012,8.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MEX,2013,8.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MEX,2014,8.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MEX,2015,8.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MEX,2016,8.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVK,2012,12.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVK,2013,12.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVK,2014,12.62
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVK,2015,13.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVK,2016,13.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVN,2012,11.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVN,2013,11.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVN,2014,11.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVN,2015,11.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVN,2016,12.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",OMN,2015,9.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRT,2012,8.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRT,2013,8.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRT,2014,8.97
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRT,2015,9.08
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRT,2016,9.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",USA,2012,13.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",USA,2013,13.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",USA,2014,13.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",USA,2015,13.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",USA,2016,13.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LUX,2012,13.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LUX,2013,13.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LUX,2014,13.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LUX,2015,13.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PER,2012,8.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PER,2013,9.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PER,2014,9.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PER,2015,9.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ZAF,2012,9.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ZAF,2014,9.81
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ZAF,2015,9.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MAC,2016,10.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MYS,2016,10.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BFA,2014,0.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NLD,2012,12.05
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NLD,2013,12.07
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NLD,2014,12.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NLD,2015,12.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NLD,2016,12.19
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IDN,2014,7.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IDN,2015,7.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IDN,2016,7.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BOL,2012,8.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BOL,2015,8.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CRI,2012,8.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CRI,2014,8.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CRI,2015,8.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CRI,2016,8.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SLV,2012,7.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SLV,2013,6.99
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SLV,2016,7.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARE,2016,10.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MAC,2016,10.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BEL,2012,11.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BEL,2013,11.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BEL,2014,11.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BEL,2015,11.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BEL,2016,11.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SRB,2013,10.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SRB,2014,10.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SRB,2015,11.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SRB,2016,11.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GRC,2014,10.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GRC,2015,10.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GRC,2016,10.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",KWT,2012,7.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",KWT,2013,7.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",KWT,2015,7.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",KWT,2017,8.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NOR,2014,12.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NOR,2015,12.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NOR,2016,12.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HUN,2012,11.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HUN,2013,11.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HUN,2014,11.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HUN,2015,11.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HUN,2016,11.68
