Indicator,country,year,educ
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SLV,2012,6.71
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SLV,2013,6.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SLV,2016,6.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GTM,2012,5.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GTM,2013,5.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GTM,2014,6.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CYP,2012,11.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CYP,2013,11.97
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CYP,2014,11.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CYP,2015,11.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CYP,2016,12.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MLT,2012,10.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MLT,2013,11.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MLT,2014,11.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MLT,2015,11.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MLT,2016,11.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ROU,2012,10.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ROU,2013,10.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ROU,2014,10.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ROU,2015,10.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ROU,2016,10.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ITA,2012,9.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ITA,2014,9.87
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ITA,2015,9.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CUB,2012,10.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BHR,2016,8.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",STP,2012,6.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",URY,2012,8.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",URY,2013,8.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",URY,2014,8.87
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",URY,2015,8.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",URY,2016,8.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PHL,2013,9.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HND,2012,5.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HND,2014,6.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HND,2015,6.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HND,2016,6.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUS,2012,12.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUS,2013,12.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUS,2014,12.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUS,2015,12.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUS,2016,12.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ISR,2012,12.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ISR,2013,12.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ISR,2014,12.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ISR,2015,12.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BRA,2012,7.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BRA,2013,7.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BRA,2014,7.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BRA,2015,7.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MOZ,2015,3.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DOM,2012,7.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DOM,2013,7.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DOM,2014,7.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DOM,2015,7.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MYS,2016,10.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CRI,2012,8.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CRI,2014,8.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CRI,2015,8.69
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CRI,2016,8.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GBR,2012,13.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GBR,2013,13.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GBR,2014,13.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",POL,2012,11.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",POL,2013,12.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",POL,2014,11.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",POL,2016,12.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BOL,2012,8.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BOL,2015,9.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SRB,2013,11.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SRB,2014,11.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SRB,2015,11.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SRB,2016,11.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LTU,2012,11.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LTU,2013,11.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LTU,2014,12.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LTU,2015,13.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LTU,2016,13.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",COL,2012,7.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",COL,2013,7.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",COL,2014,8.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",COL,2015,8.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",COL,2016,8.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CYP,2012,12.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CYP,2013,12.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CYP,2014,12.05
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CYP,2015,12.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CYP,2016,12.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HKG,2014,11.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HKG,2015,12.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CYM,2014,13.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CYM,2015,13.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",KOR,2015,12.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2012,11.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2013,11.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2014,11.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2015,11.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2012,8.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2014,8.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2015,9.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2016,9.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",RWA,2012,4.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",RWA,2014,4.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GRC,2014,10.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GRC,2015,11.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GRC,2016,10.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2012,8.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2013,8.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2014,8.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2015,8.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2016,9.07
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SEN,2013,2.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SEN,2017,1.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2012,8.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2013,8.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2014,8.36
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2015,8.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2016,8.99
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ITA,2012,9.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ITA,2014,10.08
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ITA,2015,10.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2012,11.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2013,11.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2014,11.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2015,11.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2016,11.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2012,11.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2013,11.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2014,11.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2015,11.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2016,11.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2012,11.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2013,11.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2014,11.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2015,11.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2016,11.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CUB,2012,10.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2012,12.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2013,12.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2014,12.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2015,12.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2016,12.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ALB,2012,9.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLI,2015,1.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLI,2016,1.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2012,13.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2013,13.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2014,13.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2015,13.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2016,13.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2012,9.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2014,8.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2015,9.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2016,9.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2012,4.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2013,4.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2014,5.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2016,5.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2012,5.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2014,6.08
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2015,6.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2016,6.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2012,11.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2013,11.19
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2014,11.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2015,11.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2016,11.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PHL,2013,9.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2012,11.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2013,12.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2014,11.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2016,12.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2012,9.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2013,9.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2014,9.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2015,9.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2012,10.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2013,10.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2014,10.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2015,10.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2016,10.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2012,11.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2013,11.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2014,11.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2015,11.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2016,11.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2012,7.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2013,8.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2014,8.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2015,8.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2016,8.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHL,2013,9.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHL,2015,10.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2012,7.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2013,7.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2014,7.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2015,7.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2016,7.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2012,6.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2013,6.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2014,5.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2015,6.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2016,6.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2017,6.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARM,2015,12.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GRC,2014,10.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GRC,2015,10.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GRC,2016,9.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NOR,2014,12.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NOR,2015,12.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NOR,2016,12.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2012,8.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2013,8.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2014,8.68
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2015,8.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2016,8.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2012,13.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2013,14.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2014,14.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2015,14.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2016,14.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2012,7.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2013,6.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2015,7.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2017,7.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2012,8.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2013,8.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2014,8.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2015,8.68
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2016,8.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2012,11.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2013,11.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2014,11.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2015,11.69
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2016,11.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2012,8.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2013,8.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2014,8.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2015,9.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2016,9.19
